Price,,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,SPY,SPY,SPY,SPY,SPY
Ticker,Date,,,,,,,,,,,,,,,
AAPL,2022-08-31,154.77674865722656,158.08453370950164,154.6979900819745,157.81872539573374,87991100.0,,,,,,,,,,
AAPL,2022-09-01,155.5052947998047,155.95813794862076,152.2664132669702,154.20580050146393,74229900.0,,,,,,,,,,
AAPL,2022-09-02,153.388671875,157.86796676025835,152.56172928679763,157.26744570942157,76957800.0,,,,,,,,,,
AAPL,2022-09-06,152.12855529785156,154.64876971078968,151.301612760168,154.0384095074989,73714800.0,,,,,,,,,,
AAPL,2022-09-07,153.53636169433594,154.2353197614945,151.22287508520006,152.41407808901712,87449600.0,,,,,,,,,,
AAPL,2022-09-08,152.0596923828125,153.9301603024717,150.3073398300262,152.2368879656222,84923800.0,,,,,,,,,,
AAPL,2022-09-09,154.92445373535156,155.36747271934937,152.34517353637017,153.05398588476703,68028800.0,,,,,,,,,,
AAPL,2022-09-12,160.8902587890625,161.70736223015916,156.82445000741808,157.10993674145692,104956000.0,,,,,,,,,,
AAPL,2022-09-13,151.4492950439453,158.04517283101427,150.98659772699438,157.41511914732905,122656600.0,,,,,,,,,,
AAPL,2022-09-14,152.89645385742188,154.6586453659871,151.22287515005883,152.3845305395428,87965400.0,,,,,,,,,,
AAPL,2022-09-15,150.00213623046875,152.82754609590185,149.02753063381346,152.24670339235885,90481100.0,,,,,,,,,,
AAPL,2022-09-16,148.35812377929688,148.99803181293044,146.06433010273614,148.86020800935316,162278800.0,,,,,,,,,,
AAPL,2022-09-19,152.079345703125,152.15810428972742,146.78296219367604,146.989690339551,81474200.0,,,,,,,,,,
AAPL,2022-09-20,154.46173095703125,155.62340128977206,150.70110246996018,151.01612178316293,107689800.0,,,,,,,,,,
AAPL,2022-09-21,151.3311767578125,156.2731696529989,151.21304637695786,154.89491678247586,101696800.0,,,,,,,,,,
AAPL,2022-09-22,150.36642456054688,152.06953614035308,148.56486097289033,150.0120183626199,86652500.0,,,,,,,,,,
AAPL,2022-09-23,148.09228515625,149.11613179254852,146.25135007934554,148.84048424162157,96029900.0,,,,,,,,,,
AAPL,2022-09-26,148.42701721191406,151.38039679019585,147.31457276382835,147.3342661670832,93339400.0,,,,,,,,,,
AAPL,2022-09-27,149.40162658691406,152.315634453065,147.619756600354,150.3664080888261,84442700.0,,,,,,,,,,
AAPL,2022-09-28,147.51145935058594,148.29903022974963,142.58916013289422,145.34565069913458,146691400.0,,,,,,,,,,
AAPL,2022-09-29,140.2658233642578,144.43993818318944,138.49379277972724,143.82957793472042,128138200.0,,,,,,,,,,
AAPL,2022-09-30,136.0523223876953,140.87618374816694,135.8554334594778,139.0844599515643,124925300.0,,,,,,,,,,
AAPL,2022-10-03,140.23634338378906,140.8467188829093,135.55031854373144,136.0622420205734,114311700.0,,,,,,,,,,
AAPL,2022-10-04,143.82960510253906,143.9477354899333,142.01818737304887,142.77622574271777,87830100.0,,,,,,,,,,
AAPL,2022-10-05,144.1249237060547,145.0897052260287,140.7876052377075,141.83114535247526,79471000.0,,,,,,,,,,
AAPL,2022-10-06,143.17001342773438,145.24722466977872,142.9632852357701,143.54411304208395,68402200.0,,,,,,,,,,
AAPL,2022-10-07,137.91297912597656,140.8762129387206,137.28292541213156,140.32490279514894,85925600.0,,,,,,,,,,
AAPL,2022-10-10,138.2378387451172,139.6849958050268,136.41659718830158,138.2378387451172,74899000.0,,,,,,,,,,
AAPL,2022-10-11,136.8201904296875,139.15336988665877,136.07200654461485,137.72589145530006,77033700.0,,,,,,,,,,
AAPL,2022-10-12,136.190185546875,138.1787988471096,136.0129899667056,136.96791731761857,70433700.0,,,,,,,,,,
AAPL,2022-10-13,140.7679443359375,141.3586113377412,132.28188870851338,132.8922641385454,113224000.0,,,,,,,,,,
AAPL,2022-10-14,136.2295379638672,142.27411991527399,136.04248821757835,142.06737676893817,88598000.0,,,,,,,,,,
AAPL,2022-10-17,140.19691467285156,140.6792903298468,138.090171437718,138.8777422312096,85250900.0,,,,,,,,,,
AAPL,2022-10-18,141.51611328125,144.42026703642762,138.4249097380949,143.22907894720203,99136600.0,,,,,,,,,,
AAPL,2022-10-19,141.6243896484375,142.69744724205523,139.3010638831592,139.488113651557,61758300.0,,,,,,,,,,
AAPL,2022-10-20,141.16171264648438,143.62286253921314,140.4332068704366,140.7974672692939,64522000.0,,,,,,,,,,
AAPL,2022-10-21,144.98141479492188,145.5524033439164,140.43319980718348,140.6497821885837,86548600.0,,,,,,,,,,
AAPL,2022-10-24,147.1275177001953,147.89539516122247,143.73113431154985,144.90264390563777,75981900.0,,,,,,,,,,
AAPL,2022-10-25,149.9726104736328,150.12028846465364,147.03892431633474,147.7575758033074,74732300.0,,,,,,,,,,
AAPL,2022-10-26,147.02908325195312,149.62805663114864,145.73942824213276,148.61406419672124,88194300.0,,,,,,,,,,
AAPL,2022-10-27,142.5498046875,146.73375950209572,141.89021831932845,145.76899295091448,109180200.0,,,,,,,,,,
AAPL,2022-10-28,153.3197784423828,155.05242232533004,145.52285843662315,145.89694295512044,164762400.0,,,,,,,,,,
AAPL,2022-10-31,150.95709228515625,151.84311529516543,149.55916089247586,150.77989669615485,97943200.0,,,,,,,,,,
AAPL,2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300.0,,,,,,,,,,
AAPL,2022-11-02,142.7761993408203,149.80524150264998,142.74666674943285,146.63527983930877,93604600.0,,,,,,,,,,
AAPL,2022-11-03,136.72177124023438,140.5808515547038,136.59378666921566,139.85234595133585,97918500.0,,,,,,,,,,
AAPL,2022-11-04,136.45556640625,140.68589913556306,132.51119405211378,140.11396333862294,140814800.0,,,,,,,,,,
AAPL,2022-11-07,136.98800659179688,137.2148037171603,133.78320507083873,135.20318107527018,83374600.0,,,,,,,,,,
AAPL,2022-11-08,137.5599822998047,139.4631346891898,135.57794065978277,138.4573305983891,89908500.0,,,,,,,,,,
AAPL,2022-11-09,132.99432373046875,136.6231528570338,132.71821896553874,136.57384521045748,74917800.0,,,,,,,,,,
AAPL,2022-11-10,144.8274688720703,144.8274688720703,137.5599685390709,139.27577571396307,118854000.0,,,,,,,,,,
AAPL,2022-11-11,147.6181182861328,147.92380470701315,142.36224081918826,143.79208769866335,93979700.0,,,,,,,,,,
AAPL,2022-11-14,146.21783447265625,148.19002000915992,145.37964960100956,146.89824089020306,73374100.0,,,,,,,,,,
AAPL,2022-11-15,147.953369140625,151.45400187502815,146.49395589081533,150.1030594439155,89868300.0,,,,,,,,,,
AAPL,2022-11-16,146.7207489013672,147.78573098764542,145.24160962263343,147.05603190661645,64218300.0,,,,,,,,,,
AAPL,2022-11-17,148.62393188476562,149.3733571163338,144.11747984279026,144.39358466739876,80389400.0,,,,,,,,,,
AAPL,2022-11-18,149.18600463867188,150.5763993918672,147.88436969164823,150.19182372040734,74829600.0,,,,,,,,,,
AAPL,2022-11-21,145.95162963867188,148.27880988198416,145.66566926933072,148.07173876370618,58724100.0,,,,,,,,,,
AAPL,2022-11-22,148.09140014648438,148.3280678203352,144.88659874850367,146.0699220711768,51804100.0,,,,,,,,,,
AAPL,2022-11-23,148.96908569335938,149.71851100166924,147.2631338671993,147.3716047055876,58301400.0,,,,,,,,,,
AAPL,2022-11-25,146.0502166748047,146.80951240345237,145.07397930940053,146.2474322409697,35195900.0,,,,,,,,,,
AAPL,2022-11-28,142.21434020996094,144.6006835742159,141.3860256630134,143.12154400613,69246000.0,,,,,,,,,,
AAPL,2022-11-29,139.20675659179688,142.79613475713955,138.39816810033238,142.2833621487803,83763800.0,,,,,,,,,,
AAPL,2022-11-30,145.97134399414062,146.65175056417294,138.59537264763534,139.43354266054223,111380900.0,,,,,,,,,,
AAPL,2022-12-01,146.2474365234375,147.05603992895004,144.57108159207246,146.14883626075934,71250400.0,,,,,,,,,,
AAPL,2022-12-02,145.75436401367188,145.9417240398246,143.624400105695,143.93010149112266,65447400.0,,,,,,,,,,
AAPL,2022-12-05,144.5908203125,148.82115263004172,143.7427797370437,145.7149657221435,68826400.0,,,,,,,,,,
AAPL,2022-12-06,140.92257690429688,145.25152526861334,139.94633926052808,145.02472805518372,64727200.0,,,,,,,,,,
AAPL,2022-12-07,138.9799346923828,141.37613319907325,138.05300496587287,140.21255080814953,69721100.0,,,,,,,,,,
AAPL,2022-12-08,140.66615295410156,141.5240640501762,139.13772092261513,140.38019261979954,62128300.0,,,,,,,,,,
AAPL,2022-12-09,140.1829833984375,143.54556411340621,138.94049659830839,140.3604729146931,76097000.0,,,,,,,,,,
AAPL,2022-12-12,142.48057556152344,142.4904310742392,139.09826892356506,140.71546075742316,70462700.0,,,,,,,,,,
AAPL,2022-12-13,143.44696044921875,147.8843792751259,142.2340701831816,147.4209143273598,93886200.0,,,,,,,,,,
AAPL,2022-12-14,141.21839904785156,144.6204172233284,139.1969051895986,143.3286376736575,82291200.0,,,,,,,,,,
AAPL,2022-12-15,134.6016845703125,139.827980094081,134.1382196907759,139.14757356682156,98931900.0,,,,,,,,,,
AAPL,2022-12-16,132.6393585205078,135.7356898104224,131.8702072160859,134.78904899571134,160156900.0,,,,,,,,,,
AAPL,2022-12-19,130.52911376953125,133.31975851229708,129.49372825060226,133.23101376151752,79592600.0,,,,,,,,,,
AAPL,2022-12-20,130.46009826660156,131.39688354522443,128.0836106828586,129.56275008486864,77432800.0,,,,,,,,,,
AAPL,2022-12-21,133.56626892089844,134.90735575255198,130.90382132695478,131.13061846159687,85928000.0,,,,,,,,,,
AAPL,2022-12-22,130.3910675048828,132.68866590052642,128.48791532003168,132.48159480562174,77852100.0,,,,,,,,,,
AAPL,2022-12-23,130.0262451171875,130.57845488119247,127.83711709089096,129.09931513621305,63814900.0,,,,,,,,,,
AAPL,2022-12-27,128.2216796875,129.58249292838534,126.92990018333715,129.55291134024313,69007800.0,,,,,,,,,,
AAPL,2022-12-28,124.28716278076172,129.2077647504938,124.11952877613886,127.8666776669259,85438400.0,,,,,,,,,,
AAPL,2022-12-29,127.8075180053711,128.66541412512194,125.95366582047207,126.2100445910704,75703700.0,,,,,,,,,,
AAPL,2022-12-30,128.123046875,128.14277294659772,125.657822079017,126.62419645842127,77034200.0,,,,,,,,,,
AAPL,2023-01-03,123.33064270019531,129.07955877586164,122.44315755676651,128.46818597294893,112117500.0,,,,,,,,,,
AAPL,2023-01-04,124.60271453857422,126.87073149260826,123.3405166774151,125.12534263515172,89113600.0,,,,,,,,,,
AAPL,2023-01-05,123.28133392333984,125.99308946159266,123.02495518012978,125.36199059273537,80962700.0,,,,,,,,,,
AAPL,2023-01-06,127.81739807128906,128.47807872159842,123.15318136432369,124.25760847660206,87754700.0,,,,,,,,,,
AAPL,2023-01-09,128.33998107910156,131.55465346679887,128.08360234953716,128.65553802002677,70790800.0,,,,,,,,,,
AAPL,2023-01-10,128.91192626953125,129.43455432577363,126.33822308555574,128.44846138243565,63896200.0,,,,,,,,,,
AAPL,2023-01-11,131.63356018066406,131.65327120715185,128.64569958998982,129.42470644063985,69458900.0,,,,,,,,,,
AAPL,2023-01-12,131.5546875,132.39285762882386,129.6120828388038,132.01815247276784,71379600.0,,,,,,,,,,
AAPL,2023-01-13,132.8858642578125,133.04364272167805,129.82898551497536,130.1938350469048,57809700.0,,,,,,,,,,
AAPL,2023-01-17,134.0494384765625,135.38065453831075,132.26461317116338,132.95487502317133,63646600.0,,,,,,,,,,
AAPL,2023-01-18,133.3296356201172,136.68234566241608,133.15213106325567,134.91724588612811,69672800.0,,,,,,,,,,
AAPL,2023-01-19,133.3887939453125,134.35516079708475,131.90965456039046,132.21534095915428,58280400.0,,,,,,,,,,
AAPL,2023-01-20,135.95262145996094,136.1005444209002,132.35338844252215,133.3986444948596,80223600.0,,,,,,,,,,
AAPL,2023-01-23,139.1475830078125,141.32685514540398,135.9822178760608,136.19915953850284,81760300.0,,,,,,,,,,
AAPL,2023-01-24,140.5478057861328,141.169049065949,138.34882305195495,138.35867856319985,66435100.0,,,,,,,,,,
AAPL,2023-01-25,139.88714599609375,140.44921115138996,136.87955949987148,138.93063463423644,65799300.0,,,,,,,,,,
AAPL,2023-01-26,141.9579620361328,142.2439224000094,139.92659771489312,141.178940100887,54105100.0,,,,,,,,,,
AAPL,2023-01-27,143.90054321289062,145.18246711281154,141.09018721144076,141.16907645645273,70555800.0,,,,,,,,,,
AAPL,2023-01-30,141.0113067626953,143.52584706043817,140.863398823187,142.9440557695909,64015300.0,,,,,,,,,,
AAPL,2023-01-31,142.28335571289062,142.3326633733732,140.30131415280843,140.71547141700836,65874500.0,,,,,,,,,,
AAPL,2023-02-01,143.407470703125,144.57106804774983,139.35464368271474,141.96778362091698,77663600.0,,,,,,,,,,
AAPL,2023-02-02,148.7225341796875,149.07751316889315,146.10937904089744,146.82922262442523,118339000.0,,,,,,,,,,
AAPL,2023-02-03,152.3513946533203,155.19134779574657,145.77415501983222,145.97137064437013,154357300.0,,,,,,,,,,
AAPL,2023-02-06,149.61988830566406,150.97084596204795,148.68310295478358,150.4482178700856,69858300.0,,,,,,,,,,
AAPL,2023-02-07,152.49928283691406,153.07121860652774,148.54505515759215,148.54505515759215,83322600.0,,,,,,,,,,
AAPL,2023-02-08,149.8072509765625,152.4302620416696,149.06768120571854,151.73999993153234,64120100.0,,,,,,,,,,
AAPL,2023-02-09,148.77183532714844,152.1837234806971,148.32809651858278,151.64136936063508,56007100.0,,,,,,,,,,
AAPL,2023-02-10,149.1372528076172,149.46316214008027,147.3694580195322,147.60648709847575,57450700.0,,,,,,,,,,
AAPL,2023-02-13,151.9420166015625,152.3469204839961,149.04834551559807,149.07797226139675,62199000.0,,,,,,,,,,
AAPL,2023-02-14,151.30010986328125,151.86304832604316,148.98913264360064,150.23350151506878,61707600.0,,,,,,,,,,
AAPL,2023-02-15,153.40367126464844,153.5715611952289,150.98405804107867,151.21120146838675,65573800.0,,,,,,,,,,
AAPL,2023-02-16,151.8037872314453,154.39129073768956,151.44825113314346,151.6062554560653,68167900.0,,,,,,,,,,
AAPL,2023-02-17,150.6581573486328,151.10257366904202,148.97924287733272,150.46064065840176,59144100.0,,,,,,,,,,
AAPL,2023-02-21,146.63864135742188,149.4236767462983,146.56951728902385,148.33731221810694,58867200.0,,,,,,,,,,
AAPL,2023-02-22,147.06329345703125,148.09038924690807,145.33499611487431,147.0237810788301,51011300.0,,,,,,,,,,
AAPL,2023-02-23,147.54722595214844,148.47557105445037,145.41402441253163,148.22867140254277,48394200.0,,,,,,,,,,
AAPL,2023-02-24,144.89059448242188,145.3646375819345,143.91286646196608,145.2856278870893,55469600.0,,,,,,,,,,
AAPL,2023-02-27,146.08555603027344,147.32005405148948,145.62138356873174,145.87816880166045,44998500.0,,,,,,,,,,
AAPL,2023-02-28,145.58192443847656,147.23121241896578,145.0091153980784,145.22638831235219,50547000.0,,,,,,,,,,
AAPL,2023-03-01,143.5079345703125,145.40412186804485,143.2116520085762,145.00908849876785,55479000.0,,,,,,,,,,
AAPL,2023-03-02,144.1005096435547,144.8905915062189,142.11542689154663,142.58948505088003,52238100.0,,,,,,,,,,
AAPL,2023-03-03,149.15701293945312,149.236022634522,145.50290119247913,146.20408774818284,70732300.0,,,,,,,,,,
AAPL,2023-03-06,151.92230224609375,154.3616721188966,151.55689556759242,151.8827898611123,87558000.0,,,,,,,,,,
AAPL,2023-03-07,149.71995544433594,152.11981283549997,149.25578289163562,151.79390348554702,56182000.0,,,,,,,,,,
AAPL,2023-03-08,150.9741973876953,151.5667625921133,149.94710144553787,150.91494388116536,47204800.0,,,,,,,,,,
AAPL,2023-03-09,148.72244262695312,152.6234533766544,148.3669065925505,151.65561114338573,53833600.0,,,,,,,,,,
AAPL,2023-03-10,146.65835571289062,149.0680981101437,145.77939377975045,148.34715553049173,68572400.0,,,,,,,,,,
AAPL,2023-03-13,148.6039581298828,151.2408445051467,145.86830586973156,145.97694231528436,84457100.0,,,,,,,,,,
AAPL,2023-03-14,150.69764709472656,151.49759944522177,148.23853654610156,149.4038955086608,73695900.0,,,,,,,,,,
AAPL,2023-03-15,151.0927276611328,151.34949789320206,148.06079247647403,149.31504702106903,77167900.0,,,,,,,,,,
AAPL,2023-03-16,153.917236328125,154.5196720318581,149.7594399024329,150.27299535550645,76161100.0,,,,,,,,,,
AAPL,2023-03-17,153.07778930664062,154.79621636647911,152.36671707978053,154.1443976469308,98944600.0,,,,,,,,,,
AAPL,2023-03-20,155.447998046875,155.8628026785515,152.23830291826783,153.14690680049927,73641400.0,,,,,,,,,,
AAPL,2023-03-21,157.3046875,157.4231944974596,154.59866219140062,155.36900288355957,73938300.0,,,,,,,,,,
AAPL,2023-03-22,155.87269592285156,160.12924367096628,155.8529397304782,157.32446713632558,75701800.0,,,,,,,,,,
AAPL,2023-03-23,156.95904541015625,159.54656410725272,155.72454710395584,156.86029458739586,67622100.0,,,,,,,,,,
AAPL,2023-03-24,158.26266479492188,158.35154504613158,155.8924343453171,156.88990343786057,59196500.0,,,,,,,,,,
AAPL,2023-03-27,156.31710815429688,158.77623413977568,155.91218910395636,157.9565254779494,52390300.0,,,,,,,,,,
AAPL,2023-03-28,155.69491577148438,156.5245100617194,154.04562789125012,156.0109545619661,45992200.0,,,,,,,,,,
AAPL,2023-03-29,158.7762451171875,159.05277154396305,157.37385679009435,157.39359791374972,51305700.0,,,,,,,,,,
AAPL,2023-03-30,160.34652709960938,160.45516356045198,159.27004812279844,159.5268183622626,49501700.0,,,,,,,,,,
AAPL,2023-03-31,162.85499572753906,162.95376161088404,159.90208569195596,160.42551172065657,68749800.0,,,,,,,,,,
AAPL,2023-04-03,164.10923767089844,164.22774466628186,162.18342364813336,162.23280658606208,56976200.0,,,,,,,,,,
AAPL,2023-04-04,163.5759735107422,164.77095946962157,163.06241797980005,164.5339454319251,46278300.0,,,,,,,,,,
AAPL,2023-04-05,161.72915649414062,163.003167246698,159.79347149537082,162.69701406308565,51511700.0,,,,,,,,,,
AAPL,2023-04-06,162.6179962158203,162.91427882271006,159.99098020805553,160.41564039126865,45390100.0,,,,,,,,,,
AAPL,2023-04-10,160.0205841064453,160.0205841064453,158.09477004106023,159.41814841731897,47716900.0,,,,,,,,,,
AAPL,2023-04-11,158.8058319091797,160.34648306196001,158.5194199230912,160.33661250261622,47644200.0,,,,,,,,,,
AAPL,2023-04-12,158.1145477294922,160.05023261805474,157.7985089324277,159.22065338009935,50133100.0,,,,,,,,,,
AAPL,2023-04-13,163.50682067871094,163.74384976611952,159.4181631056541,159.62556544083142,68445600.0,,,,,,,,,,
AAPL,2023-04-14,163.1611785888672,164.2574136863755,161.7884170766324,162.5488571823505,49386500.0,,,,,,,,,,
AAPL,2023-04-17,163.180908203125,163.33892759169828,161.99579292794192,163.04264500551295,41516200.0,,,,,,,,,,
AAPL,2023-04-18,164.40553283691406,165.33387789076258,163.5956947875371,164.04012619342146,49923000.0,,,,,,,,,,
AAPL,2023-04-19,165.55116271972656,166.07458878664085,163.48707013576512,163.74385542338587,47720200.0,,,,,,,,,,
AAPL,2023-04-20,164.5832977294922,165.78816920558748,163.50681889136789,164.03024493447634,52456400.0,,,,,,,,,,
AAPL,2023-04-21,162.97352600097656,164.38578477260316,162.45009994594136,163.00315275355902,58337300.0,,,,,,,,,,
AAPL,2023-04-24,163.27969360351562,163.5463494699089,161.85754907549833,162.953784226715,41949600.0,,,,,,,,,,
AAPL,2023-04-25,161.73902893066406,164.24752277490956,161.69951654722522,163.14141715156464,48714100.0,,,,,,,,,,
AAPL,2023-04-26,161.72915649414062,163.23031072654587,160.7810701880869,161.0378404231514,45498800.0,,,,,,,,,,
AAPL,2023-04-27,166.3214874267578,166.46962119212645,163.14141866066578,163.14141866066578,64902300.0,,,,,,,,,,
AAPL,2023-04-28,167.5757293701172,167.74363439949644,165.79806388046575,166.40049965137717,55275900.0,,,,,,,,,,
AAPL,2023-05-01,167.48684692382812,168.33618234272492,166.54863124552048,167.180693761707,52472900.0,,,,,,,,,,
AAPL,2023-05-02,166.4498291015625,168.2373948789832,165.4622306932786,167.98060964831367,48425700.0,,,,,,,,,,
AAPL,2023-05-03,165.3733673095703,168.80033534118735,165.08697037258037,167.3979472668269,65136000.0,,,,,,,,,,
AAPL,2023-05-04,163.7339630126953,164.96846124572582,162.27232132426357,162.84513031273676,81235400.0,,,,,,,,,,
AAPL,2023-05-05,171.41748046875,172.13842316096267,168.64231599957478,168.85958887715515,113453200.0,,,,,,,,,,
AAPL,2023-05-08,171.34835815429688,171.69402369424722,169.9755966946327,170.34100335662225,55962800.0,,,,,,,,,,
AAPL,2023-05-09,169.6398162841797,171.38785496168964,169.47192632998963,170.9039412906591,45326900.0,,,,,,,,,,
AAPL,2023-05-10,171.4075927734375,171.87176527271458,169.76817565129102,170.87429621552187,53724500.0,,,,,,,,,,
AAPL,2023-05-11,171.59524536132812,172.42482451357537,170.03483786854437,171.6940112425966,49514700.0,,,,,,,,,,
AAPL,2023-05-12,170.66561889648438,172.13916641173466,169.11293731632776,171.70401959715826,45533100.0,,,,,,,,,,
AAPL,2023-05-15,170.171142578125,171.29856159606754,169.57775779377548,171.24911034897144,37266700.0,,,,,,,,,,
AAPL,2023-05-16,170.171142578125,171.2293268320526,169.90411791612752,170.0920236008516,42110300.0,,,,,,,,,,
AAPL,2023-05-17,170.78428649902344,171.0216283275313,168.5393327985131,169.81510548834717,57951600.0,,,,,,,,,,
AAPL,2023-05-18,173.11827087402344,173.30617657836305,170.6755268984154,171.0908902546592,65496700.0,,,,,,,,,,
AAPL,2023-05-19,173.22703552246094,174.44345770293714,173.00946211256743,174.44345770293714,55809500.0,,,,,,,,,,
AAPL,2023-05-22,172.2776336669922,172.78201528070161,171.5359102025042,172.06006024351018,43570900.0,,,,,,,,,,
AAPL,2023-05-23,169.6667938232422,171.466716951182,169.38988489439063,171.21947575824993,50747300.0,,,,,,,,,,
AAPL,2023-05-24,169.94369506835938,170.51729642087588,168.63826947571127,169.201971523099,45143500.0,,,,,,,,,,
AAPL,2023-05-25,171.08099365234375,171.98093998050487,169.79533663873903,170.50739236656926,56058300.0,,,,,,,,,,
AAPL,2023-05-26,173.49404907226562,173.83030849826073,171.19965909306288,171.40734829469508,54835000.0,,,,,,,,,,
AAPL,2023-05-30,175.34344482421875,177.01479758641247,174.62150481648905,175.00720044696425,55964400.0,,,,,,,,,,
AAPL,2023-05-31,175.29397583007812,177.37080753192686,174.80937774220615,175.37309480914308,99625300.0,,,,,,,,,,
AAPL,2023-06-01,178.1026611328125,178.13232886856773,174.97752884975577,175.73903594508394,68901800.0,,,,,,,,,,
AAPL,2023-06-02,178.95314025878906,179.77398268262323,177.2817876805341,179.03225923715402,61996900.0,,,,,,,,,,
AAPL,2023-06-05,177.59825134277344,182.908986017055,176.0752375225132,180.61459616435278,121946500.0,,,,,,,,,,
AAPL,2023-06-06,177.23236083984375,178.1323071989488,175.47198988688834,177.98396853821802,64848400.0,,,,,,,,,,
AAPL,2023-06-07,175.85769653320312,179.21028600208987,175.36321422162453,176.47084977063176,61944600.0,,,,,,,,,,
AAPL,2023-06-08,178.5773468017578,178.84435638126445,175.50166626223591,175.93679801452896,50214900.0,,,,,,,,,,
AAPL,2023-06-09,178.96304321289062,180.21901740774703,178.63668307937917,179.4970774647442,48900000.0,,,,,,,,,,
AAPL,2023-06-12,181.7617950439453,181.86069753893617,178.97292275194738,179.26961514651788,54274900.0,,,,,,,,,,
AAPL,2023-06-13,181.28707885742188,182.11780541012092,180.42668457715504,180.782712398369,54929100.0,,,,,,,,,,
AAPL,2023-06-14,181.9200439453125,182.35519080481038,180.0113494184458,181.3464426387383,57462900.0,,,,,,,,,,
AAPL,2023-06-15,183.95733642578125,184.46171813002383,181.75194915416407,181.92997066460416,65433200.0,,,,,,,,,,
AAPL,2023-06-16,182.8793182373047,184.9264820484004,182.2364973319158,184.669341613924,101256200.0,,,,,,,,,,
AAPL,2023-06-20,182.9683380126953,184.0463209118931,182.37496829785866,182.37496829785866,49799100.0,,,,,,,,,,
AAPL,2023-06-21,181.92991638183594,183.36391189129432,180.575024752965,182.85953033754498,49515700.0,,,,,,,,,,
AAPL,2023-06-22,184.93638610839844,184.98583735805877,181.6431320743364,181.7123668419414,51245300.0,,,,,,,,,,
AAPL,2023-06-23,184.61988830566406,185.49018190726844,182.96831937745645,183.50236866585945,53117000.0,,,,,,,,,,
AAPL,2023-06-26,183.2254638671875,185.97478407089304,183.18589683511047,184.76824612936457,48088700.0,,,,,,,,,,
AAPL,2023-06-27,185.98468017578125,186.31104030447904,183.62105538648717,183.83862880561904,50730800.0,,,,,,,,,,
AAPL,2023-06-28,187.1615447998047,187.80436573389431,185.5297592960992,185.8561043245189,51216800.0,,,,,,,,,,
AAPL,2023-06-29,187.497802734375,187.97251662731944,186.85498175364998,186.99343619982474,46347300.0,,,,,,,,,,
AAPL,2023-06-30,191.8294677734375,192.3338342950544,189.14936702429083,189.51529419368583,85213200.0,,,,,,,,,,
AAPL,2023-07-03,190.3361358642578,191.74046380244184,189.64384856353968,191.64156130508144,31458200.0,,,,,,,,,,
AAPL,2023-07-05,189.2185821533203,190.8503675642152,188.51641070905347,189.45593906907268,46920300.0,,,,,,,,,,
AAPL,2023-07-06,189.69329833984375,189.90098754652763,187.1121001189567,187.74503686210437,45094300.0,,,,,,,,,,
AAPL,2023-07-07,188.57577514648438,190.54382026308585,188.14064336966692,189.2977302172838,46815000.0,,,,,,,,,,
AAPL,2023-07-10,186.5286102294922,187.89338618022617,184.97592859390042,187.17143117099337,59922200.0,,,,,,,,,,
AAPL,2023-07-11,186.00445556640625,187.21099353236755,184.54079224834234,187.07253909809666,46638100.0,,,,,,,,,,
AAPL,2023-07-12,187.67581176757812,189.584506155405,186.39015480100775,187.58679348705417,60750200.0,,,,,,,,,,
AAPL,2023-07-13,188.4373016357422,189.0801376574393,187.6856939986458,188.39774969290625,41342300.0,,,,,,,,,,
AAPL,2023-07-14,188.58566284179688,189.07024584013215,187.53736277551775,188.13073248396137,41616200.0,,,,,,,,,,
AAPL,2023-07-17,191.8492431640625,192.17560328436687,189.69329254549467,189.7822957354681,50520200.0,,,,,,,,,,
AAPL,2023-07-18,191.5921173095703,192.185502135392,190.296576033276,191.21632100425936,48288200.0,,,,,,,,,,
AAPL,2023-07-19,192.94699096679688,196.04243976648678,190.5240157315845,190.9690618542327,80507300.0,,,,,,,,,,
AAPL,2023-07-20,190.9987335205078,194.3018715848771,190.3756810082794,192.9370956401489,59581200.0,,,,,,,,,,
AAPL,2023-07-21,189.82188415527344,192.8184459451999,189.11971258876892,191.95805149771712,71951700.0,,,,,,,,,,
AAPL,2023-07-24,190.6229248046875,192.759091941705,190.1284425094743,191.27564505606543,45377800.0,,,,,,,,,,
AAPL,2023-07-25,191.4833221435547,192.29428036369316,190.79104993758423,191.19652904765346,37283200.0,,,,,,,,,,
AAPL,2023-07-26,192.3536376953125,193.48105687047607,191.18666657119758,191.5327951683349,47471900.0,,,,,,,,,,
AAPL,2023-07-27,191.08775329589844,195.02382842734414,190.4251487828704,193.85685736898512,47460200.0,,,,,,,,,,
AAPL,2023-07-28,193.6689453125,194.4601200346163,191.99759267326004,192.5217427199515,48291400.0,,,,,,,,,,
AAPL,2023-07-31,194.28208923339844,194.32165626732748,193.10521896564188,193.8963936498011,38824100.0,,,,,,,,,,
AAPL,2023-08-01,193.4513702392578,194.55900578654655,193.12501010327395,194.074422779809,35175100.0,,,,,,,,,,
AAPL,2023-08-02,190.45481872558594,193.02611782368746,189.73287873889473,192.88766337294663,50389300.0,,,,,,,,,,
